5745|Male|0|0|0|4|0|1|DSL|0|0|0|0|1|2|Month-to-month|1|2|93.0391398121842|398.09739866430476|0.9513150206987855|High|1
4898|Female|0|0|0|1|1|2|DSL|0|2|0|0|0|0|Month-to-month|0|2|54.3|54.3|0.7992998987529089|Medium|1
4499|Male|0|0|0|1|1|0|Fiber optic|2|0|0|0|1|1|Month-to-month|1|2|94.89075223593036|94.89075223593036|0.951520990299829|High|1
1508|Female|0|0|0|9|1|2|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|85.5|791.7|0.9003607011918572|High|1
6877|Male|1|1|0|50|1|2|Fiber optic|1|0|0|0|0|0|Month-to-month|1|1|78.8744926581417|3793.8952888771933|0.9383529115009507|High|2
6861|Male|0|0|0|4|1|0|Fiber optic|2|0|2|2|0|2|Month-to-month|1|0|94.4|387.2|0.7806799740507407|Medium|1
3356|Male|0|0|0|9|1|1|DSL|0|2|0|0|0|0|Month-to-month|0|1|73.26403063829113|743.1077968084453|0.904220581417704|High|1
751|Male|0|1|0|53|1|2|Fiber optic|0|2|1|0|2|2|Month-to-month|1|1|101.48806808843985|5216.835586369116|0.9406343197379833|High|2
2633|Male|0|0|0|2|0|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|65.80895035286795|117.96527841760889|0.9511342381461977|High|1
2799|Male|0|1|0|29|1|2|Fiber optic|0|1|0|1|2|0|Month-to-month|1|1|95.58581954958483|2871.885946375475|0.9513829195399295|High|1
646|Female|1|1|0|58|1|2|Fiber optic|0|0|2|0|2|2|Month-to-month|1|2|98.7|5812.6|0.7836920116457816|Medium|2
4624|Male|0|0|0|7|1|0|Fiber optic|0|0|0|0|1|0|Month-to-month|1|2|78.07608458431932|570.8596245491535|0.9423685996166996|High|1
2296|Female|1|0|0|2|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|3|72.6|154.3|0.7586325851687793|Medium|1
4305|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|0|1|80.15|80.15|0.9463861111359936|High|1
3836|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|0|2|88.73176763493571|88.73176763493571|0.9413846023085145|High|1
838|Male|0|0|0|9|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|76.85|663.55|0.9186780101059706|High|1
3372|Male|1|0|0|8|1|2|Fiber optic|0|0|1|0|1|2|Month-to-month|1|1|98.4137288034152|831.5005959583127|0.95222268138152|High|1
3952|Male|0|0|0|12|1|1|Fiber optic|0|0|0|0|2|2|Month-to-month|0|2|94.82820169863807|1079.4671748391988|0.9463823805462157|High|1
4789|Female|0|0|0|52|1|0|Fiber optic|0|2|2|1|2|2|Month-to-month|1|0|104.87633945804481|5433.156687639715|0.9455127405453422|High|2
5691|Male|0|0|0|12|0|1|DSL|0|0|1|0|1|1|Month-to-month|1|2|60.31270689680422|747.3749678888453|0.9522393577421154|High|1
3770|Female|0|0|0|3|1|0|DSL|1|0|0|0|0|0|Month-to-month|0|2|70.44306577067422|181.4895430437926|0.9460471586674395|High|1
1067|Male|0|0|0|19|0|0|DSL|0|0|0|1|0|0|Month-to-month|0|2|47.28248558152365|891.5907530346541|0.9504727530437407|High|0
338|Male|1|0|0|5|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|1|0|76.68991337882048|348.15632040016624|0.9206759735981129|High|1
994|Female|0|1|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|69.15|69.15|0.9366994373479076|High|1
5556|Female|0|0|0|2|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|1|46.0|84.5|0.829830325512805|High|0
3070|Male|0|0|0|2|0|0|DSL|0|1|0|1|0|0|Month-to-month|1|2|43.73030902050647|115.54977510473499|0.9507682773834102|High|0
6211|Female|0|0|0|3|0|0|DSL|0|0|0|0|1|0|Month-to-month|0|3|54.3518058645791|163.16444697520512|0.9411945448468884|High|1
4370|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|72.86233683262535|132.3965797781745|0.9487608700997104|High|1
3940|Male|0|0|0|2|1|0|No|1|1|1|1|1|1|Month-to-month|0|1|20.35|35.1|0.7693389557661452|Medium|0
3979|Male|0|0|0|1|1|0|No|1|1|1|1|1|1|Month-to-month|0|3|20.95|20.95|0.8835787023211574|High|0
1911|Female|0|0|0|3|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|80.35|253.8|0.8237724939011449|High|1
969|Female|0|1|0|12|1|2|DSL|0|0|1|0|1|1|Month-to-month|1|1|87.80415918888707|1044.020343366834|0.9522066092504025|High|1
157|Male|0|0|0|2|1|0|Fiber optic|0|0|0|1|0|0|Month-to-month|0|2|38.39019999091772|64.51011415574617|0.9489367380239286|High|0
2635|Male|0|0|0|2|0|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|63.630234845702546|119.21126162085355|0.9507494414265488|High|1
2977|Male|0|0|0|8|1|0|Fiber optic|0|0|0|0|2|0|Month-to-month|1|0|80.1|679.3|0.9123325929153885|High|1
4207|Male|0|0|0|18|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|1|67.22616193396743|1170.8909066495046|0.9506121464758933|High|1
1318|Male|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|38.4500378491778|38.4500378491778|0.9494122445880282|High|0
2132|Female|1|0|0|1|1|2|Fiber optic|0|0|2|0|2|0|Month-to-month|1|2|88.8|88.8|0.9316864431700107|High|1
6066|Male|0|0|0|1|1|1|Fiber optic|0|0|0|0|0|1|Month-to-month|0|1|84.8870542475313|106.0630357961661|0.9522622608983954|High|1
4528|Male|0|0|0|47|1|2|Fiber optic|0|2|2|0|2|2|Month-to-month|1|0|107.40984374721027|5121.314880082992|0.8834050516317304|High|2
6904|Male|0|0|0|8|1|0|Fiber optic|1|0|0|1|2|2|Month-to-month|0|1|99.38181000767617|874.196508900159|0.9521161490546947|High|1
2742|Male|0|0|0|1|1|0|Fiber optic|0|0|1|0|0|0|Month-to-month|0|3|26.463145536587096|26.463145536587096|0.9363540922670024|High|0
2887|Female|0|1|0|9|1|2|Fiber optic|2|0|0|0|0|2|Month-to-month|1|2|88.05|801.3|0.7386594929735322|Medium|1
416|Male|0|0|0|67|1|2|Fiber optic|1|2|1|0|2|0|Month-to-month|1|1|102.70640956599924|6883.185189448572|0.9518924688239836|High|2
5013|Female|1|1|0|53|1|2|Fiber optic|0|2|0|0|2|2|Month-to-month|1|2|101.9|5549.4|0.7982837882842195|Medium|2
1004|Male|0|0|0|10|1|1|Fiber optic|0|0|0|2|1|2|Month-to-month|1|2|97.28261888055489|1063.2533026227745|0.9471123188066248|High|1
6344|Male|0|0|0|4|1|0|DSL|0|0|1|0|0|0|Month-to-month|0|2|53.11036623421431|236.2849939181202|0.9455020584912737|High|0
3117|Male|0|0|0|3|1|0|DSL|0|0|0|0|0|2|Month-to-month|1|2|55.3|196.15|0.7691758306886778|Medium|1
2679|Male|0|0|0|3|0|1|DSL|2|1|0|0|0|0|Month-to-month|0|2|33.873384259143826|138.40846064785956|0.8360241929117744|High|0
5222|Male|0|0|0|12|1|2|DSL|0|0|0|1|1|0|Month-to-month|0|1|81.1902933976048|990.2689828853258|0.9511174014689016|High|1
4745|Male|1|0|0|58|1|2|Fiber optic|0|2|1|1|1|2|Month-to-month|1|1|107.29132582791712|6358.180904414866|0.9509428515968077|High|2
2158|Male|0|0|0|12|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|0|0|78.1|947.3|0.8658536057951486|High|1
3412|Male|1|0|0|6|1|0|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|89.35|567.8|0.7867734497637471|Medium|1
906|Male|0|0|0|3|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|75.5|220.6|0.8293035405972777|High|1
6674|Male|0|0|0|3|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|0|69.83927925935191|244.50218315525873|0.8377609001269907|High|1
461|Male|0|0|0|22|1|2|DSL|0|2|1|0|1|1|Month-to-month|0|2|99.26600293541222|2149.068185078263|0.9517069937054609|High|1
1875|Male|0|1|0|1|1|0|DSL|1|0|0|0|0|0|Month-to-month|1|2|65.09255978651855|65.09255978651855|0.9486774807119958|High|1
5375|Female|0|1|0|2|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|0|2|76.4|151.8|0.8095974241049355|High|1
6042|Female|1|0|0|1|1|0|Fiber optic|0|0|0|0|1|0|Month-to-month|1|2|79.00174190117393|79.00174190117393|0.946867316161659|High|1
2498|Male|0|0|0|15|1|0|Fiber optic|0|1|2|0|1|2|Month-to-month|1|2|98.84611022285397|1442.438153898393|0.9504173143507266|High|1
2633|Female|0|0|0|2|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|52.553188259211815|101.19561517885948|0.9132068906346076|High|0
1049|Male|0|0|0|12|1|0|Fiber optic|0|0|1|1|0|2|Month-to-month|1|2|87.2863676846394|1104.6614999391388|0.9516035191668852|High|1
1425|Male|0|0|0|3|1|0|DSL|0|1|0|0|0|0|Month-to-month|0|0|57.53769122446285|157.32808042311075|0.9487797353956702|High|1
4553|Male|0|0|0|34|1|1|DSL|0|2|0|0|1|2|Month-to-month|0|1|89.740433903191|3041.930936817965|0.9434431781553422|High|2
5174|Male|0|0|0|4|0|0|DSL|0|0|2|1|2|2|Month-to-month|1|0|97.0562562177063|397.2707768917382|0.9509952616466836|High|1
2016|Male|0|0|0|38|0|1|DSL|2|0|2|0|1|1|Month-to-month|0|1|56.13664292694604|2179.539947779027|0.8445821455781187|High|0
53|Male|0|0|0|1|1|0|No|1|1|1|1|1|1|Month-to-month|0|2|19.975807825161887|34.06628424329293|0.8793698528306467|High|0
3654|Male|0|0|0|3|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|51.38359473107683|187.66539976792367|0.9101828857369815|High|0
3338|Male|0|0|0|22|1|1|Fiber optic|0|1|0|0|0|0|Month-to-month|1|2|74.99189105747294|1625.3096470218484|0.9511896411188568|High|1
4357|Male|0|0|0|6|0|0|DSL|0|0|0|0|0|0|Month-to-month|0|0|42.29148754032179|250.23175005996063|0.9492032864037107|High|0
1265|Female|0|1|0|11|1|0|Fiber optic|1|0|0|1|0|0|Month-to-month|0|0|78.75520106780857|856.0565745287427|0.9502716671823824|High|1
2162|Male|0|0|0|1|0|0|DSL|0|1|0|0|0|0|Month-to-month|1|1|46.61215572194578|81.12455631810903|0.9520716434011093|High|0
6161|Female|1|0|0|25|1|2|Fiber optic|0|2|0|0|2|0|Month-to-month|1|2|89.5|2196.15|0.767154848251238|Medium|1
3795|Female|0|0|0|2|1|0|Fiber optic|0|0|2|0|2|2|Month-to-month|0|2|94.95|178.1|0.8395953285973587|High|1
4885|Male|0|0|0|7|0|0|DSL|1|0|1|0|1|1|Month-to-month|1|1|64.32032965032249|293.5878506349624|0.9526823758179762|High|1
1215|Male|1|0|0|1|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|2|45.641049669809405|45.641049669809405|0.9331722953616505|High|0
3054|Male|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|57.130600666620886|57.130600666620886|0.9489894743636281|High|1
1675|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.3|70.3|0.8971113648894734|High|1
6017|Female|0|0|0|61|1|2|Fiber optic|2|0|2|0|2|2|Month-to-month|1|2|106.45|6300.15|0.76099659367336|Medium|2
159|Male|0|1|0|30|1|1|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|77.9076476627631|2266.060059465742|0.9468161820148121|High|1
6053|Female|0|0|0|3|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|85.3|264.8|0.9322568486250548|High|1
4659|Female|0|0|0|20|1|2|Fiber optic|0|0|1|0|2|1|Month-to-month|1|2|94.73928999926926|1811.7699328511926|0.9516930549254919|High|1
4332|Male|0|1|0|16|1|2|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|84.95|1378.25|0.7763244772150851|Medium|1
1883|Male|0|0|0|1|0|0|DSL|0|0|0|0|2|1|Month-to-month|0|2|45.53270328501039|85.43578843069123|0.9495955005844172|High|0
478|Female|0|0|0|4|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|85.65|338.9|0.9296653467940926|High|1
1357|Female|0|0|0|13|1|2|Fiber optic|0|0|0|2|1|2|Month-to-month|1|2|98.37880829358609|1310.8711619771059|0.8595874002174262|High|1
2034|Male|1|0|0|41|1|0|Fiber optic|0|1|0|1|2|2|Month-to-month|1|1|95.03793853380921|3973.5890644322385|0.9510818564918516|High|2
6385|Male|0|0|0|24|1|0|Fiber optic|2|0|0|0|2|2|Month-to-month|1|2|94.6|2283.15|0.861186275474412|High|1
1752|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|69.82763459579918|69.82763459579918|0.9340634758920952|High|1
1477|Male|0|0|0|7|0|1|DSL|0|2|0|0|0|2|Month-to-month|1|1|40.1|293.3|0.7874340723869673|Medium|0
6845|Male|0|0|0|1|1|1|DSL|0|0|0|0|0|0|Month-to-month|0|1|61.119640689311154|90.47804461486582|0.9490755904991212|High|1
4501|Male|0|0|0|1|1|0|Fiber optic|1|0|0|0|2|1|Month-to-month|0|2|92.59248109062557|92.59248109062557|0.9524483320166992|High|1
6533|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|1|0|Month-to-month|1|2|82.43943270686209|82.43943270686209|0.9509907768335641|High|1
5583|Male|0|0|0|1|0|1|DSL|1|2|0|0|0|2|Month-to-month|1|2|43.02093252434894|66.7020109508863|0.930514521181422|High|0
108|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|72.58883920835204|72.58883920835204|0.9454492594872379|High|1
3239|Male|0|1|0|18|1|0|Fiber optic|0|0|2|0|2|2|Month-to-month|1|1|95.95|1745.5|0.8848934004296123|High|1
5593|Male|0|1|0|28|1|2|Fiber optic|0|0|2|2|2|2|Month-to-month|1|2|104.8|3046.05|0.849173488487104|High|1
6612|Male|0|0|0|1|1|0|Fiber optic|0|1|0|0|0|0|Month-to-month|1|2|74.12686071458313|74.12686071458313|0.9502216740872181|High|1
1883|Male|0|0|0|2|0|1|DSL|0|0|0|0|2|2|Month-to-month|1|2|45.25|85.5|0.9135923987530605|High|0
5130|Female|1|0|0|2|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|3|74.85|156.4|0.8225905133972331|High|1
2035|Female|0|0|0|17|1|0|Fiber optic|0|0|0|0|2|0|Month-to-month|0|2|81.48062076770177|1411.7548883522581|0.9028976424250277|High|1
5670|Male|0|0|0|14|0|1|DSL|0|0|1|0|1|1|Month-to-month|1|2|50.038450376173884|713.4967882718632|0.946486141446648|High|0
1393|Male|0|0|0|7|1|0|Fiber optic|1|0|0|0|0|0|Month-to-month|0|0|76.75152008277747|505.6683219713332|0.949616143888679|High|1
1789|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|72.41119142027867|72.41119142027867|0.9365214730856779|High|1
6295|Male|0|1|0|36|1|2|DSL|2|2|0|2|1|0|Month-to-month|0|0|95.21306964874226|3569.3878997857296|0.8205226976695088|High|2
484|Female|0|0|0|4|0|1|DSL|0|0|0|0|0|1|Month-to-month|1|1|79.17218752877062|333.4583832430104|0.9510762052692449|High|1
2050|Female|0|0|0|4|1|0|Fiber optic|0|0|0|0|1|0|Month-to-month|0|1|80.42447489859865|311.5457693553245|0.9407268983715776|High|1
1955|Female|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|0|1|45.42625932933042|58.33195432536389|0.8620743085202965|High|0
2098|Male|0|0|0|10|1|1|Fiber optic|0|0|1|0|1|2|Month-to-month|0|1|91.248374904344|1013.2756234089084|0.9522566018511027|High|1
1391|Male|0|1|0|21|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|86.5|1808.7|0.8149012387950623|High|1
5860|Female|0|0|0|20|0|0|DSL|0|0|2|1|0|0|Month-to-month|1|0|50.78892151294022|993.0099452621473|0.945234119897532|High|0
5945|Male|0|0|0|11|1|1|Fiber optic|0|0|2|0|0|1|Month-to-month|0|2|85.12711902483372|950.4056858738627|0.9437602156952647|High|1
4775|Female|0|0|0|1|0|1|DSL|0|1|1|0|0|1|Month-to-month|1|2|60.426658988679776|60.426658988679776|0.9522457957001342|High|1
2930|Male|0|0|0|3|1|0|Fiber optic|1|0|0|1|1|0|Month-to-month|1|2|85.34629038995217|287.7922260149815|0.9522054011631887|High|1
4038|Male|0|1|1|9|1|0|Fiber optic|0|0|0|0|0|1|Month-to-month|0|2|48.545173792245166|294.9458760023994|0.7218170148390385|Medium|0
599|Male|0|0|0|5|1|0|Fiber optic|0|0|0|2|0|2|Month-to-month|1|1|85.4|425.9|0.8926655770289454|High|1
1854|Female|0|0|0|64|1|2|Fiber optic|0|1|0|2|2|2|Month-to-month|1|1|104.15042755534844|6894.745239236941|0.9221901718576376|High|2
5819|Female|0|0|0|45|1|2|Fiber optic|1|2|0|0|0|2|Month-to-month|1|2|94.95239770214538|4194.876726468652|0.9315367195071137|High|2
2776|Male|1|0|0|28|1|2|Fiber optic|0|2|2|0|2|2|Month-to-month|1|2|106.15|3152.5|0.7397868532978977|Medium|1
5215|Female|0|1|0|3|1|1|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|72.9934013988414|266.1544366581082|0.9201190513153488|High|1
4766|Male|0|0|0|53|1|2|Fiber optic|1|0|2|0|2|2|Month-to-month|1|1|105.65034359707255|5659.726799716697|0.9498250356544207|High|2
3252|Female|0|0|0|1|1|0|No|1|1|1|1|1|1|Month-to-month|1|3|20.05|20.05|0.819408924452138|High|0
1765|Male|0|0|0|22|0|1|DSL|0|0|2|0|2|2|Month-to-month|1|2|50.6|1073.3|0.7448708216295006|Medium|0
395|Male|0|1|0|54|1|1|Fiber optic|1|1|0|0|2|0|Month-to-month|1|1|95.87295046064521|5128.714881555797|0.9525798082592635|High|2
2215|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|1|75.14422239093942|75.14422239093942|0.9465407596362087|High|1
1319|Male|0|0|0|16|1|1|Fiber optic|0|0|0|1|0|1|Month-to-month|1|1|89.05194317729392|1449.538554632967|0.9524975415197913|High|1
5439|Male|1|1|0|17|1|2|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|92.55|1614.7|0.8335799141840635|High|1
6625|Female|0|0|0|17|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.8|1207.0|0.7663659233486454|Medium|1
3165|Male|0|1|0|10|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|49.214379313632584|482.12096315950083|0.797072142901663|Medium|0
1338|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|26.271663053105684|26.271663053105684|0.947855304395184|High|0
75|Male|0|0|0|7|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|73.85|511.25|0.7424888358918708|Medium|1
4608|Female|0|0|0|1|1|1|Fiber optic|0|0|0|0|1|2|Month-to-month|1|2|91.13129937056222|91.13129937056222|0.9515349181939864|High|1
6935|Male|0|1|0|3|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|1|74.1|228.0|0.8601438028176944|High|1
4024|Male|0|0|0|3|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|3|23.993587800285383|72.83097132178999|0.9075024542442952|High|0
5182|Male|0|0|0|4|1|0|Fiber optic|0|0|1|1|1|1|Month-to-month|0|0|95.97596168027857|404.21942764240504|0.9525734600917036|High|1
6570|Male|0|1|0|20|0|1|DSL|0|0|1|0|0|1|Month-to-month|1|1|51.20018334065513|921.8745421896016|0.9387301010721486|High|0
5316|Female|0|0|0|15|1|0|Fiber optic|0|1|0|0|0|0|Month-to-month|1|1|75.95804766489303|1158.8598268154874|0.9394606212374187|High|1
3555|Female|0|0|0|3|1|2|Fiber optic|0|2|2|0|2|2|Month-to-month|1|0|105.35|323.25|0.8913172244719698|High|1
6346|Male|1|0|0|11|1|0|Fiber optic|0|0|0|0|2|2|Month-to-month|0|0|89.7|1047.7|0.8632595859524012|High|1
5808|Male|0|0|0|34|1|0|Fiber optic|2|0|1|1|1|1|Month-to-month|1|1|97.20019381139946|3327.113733312017|0.9510030605687019|High|2
705|Male|0|0|0|41|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|70.25|2868.05|0.7115664604049322|Medium|2
5429|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|69.2377675590642|69.2377675590642|0.9464802174127676|High|1
336|Male|1|0|0|5|1|1|Fiber optic|0|0|2|0|0|0|Month-to-month|1|0|79.50339526506835|344.4696889630139|0.9396216530649524|High|1
4862|Male|0|0|0|10|0|0|DSL|0|0|0|0|0|0|Month-to-month|1|1|45.0720685053536|297.02229403499683|0.9487295875020504|High|0
42|Male|0|0|0|2|1|0|DSL|1|0|0|0|0|0|Month-to-month|0|2|47.68463359395187|89.64378329233278|0.9412064071361562|High|0
6563|Male|0|0|0|15|0|1|DSL|0|0|2|0|1|2|Month-to-month|1|1|70.84751715666198|875.5664417750598|0.9472636581458809|High|1
4726|Male|1|0|0|25|1|0|Fiber optic|0|0|0|0|2|1|Month-to-month|1|2|90.46376759588442|2331.084485352433|0.9415186345267131|High|1
2346|Male|0|0|0|18|0|1|DSL|0|1|0|0|1|0|Month-to-month|0|1|74.70738381178009|1062.4923934933781|0.9524077013462838|High|1
2049|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|0|30.999356030376447|54.091365818776595|0.9499628400299188|High|0
910|Male|1|0|0|3|1|2|Fiber optic|0|0|2|0|0|1|Month-to-month|0|2|89.70665751526711|339.9943618647661|0.9433691129979774|High|1
6276|Male|0|0|0|11|0|0|DSL|0|1|0|0|0|0|Month-to-month|0|2|29.373685090547784|310.19132131894196|0.9511696503034632|High|0
3218|Male|0|1|0|58|1|2|Fiber optic|0|2|0|0|2|2|Month-to-month|0|1|102.53156075748421|6057.841656679128|0.881347714521576|High|2
4393|Male|0|0|0|1|1|0|Fiber optic|0|0|1|0|0|1|Month-to-month|0|1|80.29585870728536|103.36928616269878|0.9519693934425536|High|1
213|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.1|70.1|0.9188199376651323|High|1
4192|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|73.20807926023753|73.20807926023753|0.9476972706088596|High|1
6648|Male|0|0|0|44|1|2|DSL|0|0|0|0|2|0|Month-to-month|1|1|81.93347152576156|3574.0045457282595|0.9441820284944069|High|2
521|Male|0|0|0|1|0|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|19.69303090178226|21.832486071483967|0.9490842503331531|High|0
28|Female|0|0|0|3|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|1|2|76.39552967916035|257.1372472745893|0.8436996854117882|High|1
187|Male|1|0|0|33|1|0|DSL|0|0|2|1|1|2|Month-to-month|0|1|91.84731318444564|2887.959892803773|0.9493192799142405|High|1
6703|Male|0|1|0|30|1|2|Fiber optic|1|2|0|0|1|0|Month-to-month|1|1|91.74106572848353|2803.5943605601233|0.9476832324864128|High|1
6233|Male|0|1|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|72.63923849649458|128.71532153104087|0.9427512099109462|High|1
2249|Female|1|0|0|4|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|69.35|261.65|0.7660635840071278|Medium|1
169|Male|1|1|0|64|1|1|Fiber optic|0|2|0|0|2|2|Month-to-month|1|1|102.28367978631829|6597.617982277442|0.8327288327424431|High|2
6566|Male|0|0|0|24|1|1|Fiber optic|0|0|0|0|2|1|Month-to-month|0|2|92.0080357154894|2293.347321405701|0.9508837751744879|High|1
5695|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|3|71.1|71.1|0.9059073551667616|High|1
3991|Male|1|0|0|2|1|2|Fiber optic|0|2|0|0|0|2|Month-to-month|0|2|89.5|161.5|0.7759348140676504|Medium|1
5123|Female|0|0|0|4|1|0|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|88.45|370.65|0.8474491213123588|High|1
5877|Female|0|0|0|1|0|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|3|22.15407661619087|32.75206861694371|0.9438771337829212|High|0
5324|Female|1|0|0|24|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|76.1|1712.7|0.747329651133495|Medium|1
2067|Male|1|0|0|1|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|3|74.45|74.45|0.9057446580668401|High|1
6997|Male|0|0|0|11|1|1|Fiber optic|1|2|1|0|0|0|Month-to-month|0|0|85.65607944986535|939.032416985768|0.9515461976740491|High|1
2384|Male|0|0|0|2|1|2|Fiber optic|0|2|0|0|0|0|Month-to-month|0|2|79.55|151.75|0.7730158500954962|Medium|1
2213|Male|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|66.12149197098564|66.12149197098564|0.9499391887684376|High|1
4539|Male|0|0|0|47|1|2|Fiber optic|0|2|1|0|2|2|Month-to-month|1|0|105.39873067886289|5028.781692191158|0.9474829829859949|High|2
5062|Male|1|0|0|8|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|75.75|606.25|0.7894009447448145|Medium|1
5782|Male|0|0|0|2|1|0|DSL|0|0|0|0|0|1|Month-to-month|1|2|65.60260899499941|187.72947413837417|0.9389606763911623|High|1
1328|Male|1|0|0|1|1|0|Fiber optic|0|2|0|0|0|0|Month-to-month|1|2|73.0|73.0|0.8150061199943952|High|1
1192|Male|0|0|0|1|0|0|DSL|0|0|0|0|0|1|Month-to-month|1|0|39.57504905449849|39.57504905449849|0.9485498095605087|High|0
3243|Male|0|0|0|2|0|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|41.381792408123644|95.32670025742401|0.9498611253558226|High|0
1050|Male|0|0|0|11|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|1|89.38893438099942|1105.7500337745614|0.9272766902618986|High|1
692|Male|0|1|0|1|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|2|24.8|24.8|0.750123441874019|Medium|0
2475|Male|0|0|0|33|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|83.35|2757.85|0.8271482898855742|High|1
586|Male|0|0|0|1|0|0|DSL|0|0|0|0|0|1|Month-to-month|0|2|28.21419413405371|33.72176177795731|0.9497515155007918|High|0
6484|Male|0|1|0|24|1|2|Fiber optic|0|0|0|0|1|1|Month-to-month|1|2|92.72043558441877|2274.463440001733|0.9509840816230019|High|1
6466|Female|0|1|0|13|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|86.01892478603273|1147.3257372317614|0.8998550371730619|High|1
3727|Male|0|0|0|3|0|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|24.957923143921622|86.49197341914642|0.9342707395841328|High|0
2450|Male|0|0|0|38|0|0|DSL|0|0|0|0|1|2|Month-to-month|1|2|63.447363246108466|2365.693925279733|0.9501543842648498|High|1
5659|Female|0|1|0|8|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|0|85.65|659.45|0.8857379331961392|High|1
5261|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|73.19652167768203|73.19652167768203|0.9408987812119034|High|1
6880|Female|0|0|0|1|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|75.3|75.3|0.930335868172124|High|1
